Date,TotalStreams,UniqueViewers
2025-12-21,3,3
2025-12-22,59,44
2025-12-23,74,58
2025-12-24,58,39
2025-12-25,57,48
2025-12-26,62,49
2025-12-27,68,50
2025-12-28,64,45
2025-12-29,63,48
2025-12-30,54,44
2025-12-31,63,48
2026-01-01,68,49
2026-01-02,71,47
2026-01-03,54,42
2026-01-04,57,44
2026-01-05,62,45
2026-01-06,69,52
2026-01-07,65,50
2026-01-08,59,48
2026-01-09,80,56
2026-01-10,84,58
2026-01-11,65,50
2026-01-12,67,49
2026-01-13,72,52
2026-01-14,64,52
2026-01-15,61,42
2026-01-16,60,46
2026-01-17,62,43
2026-01-18,69,47
2026-01-19,58,43
2026-01-20,60,47
2026-01-21,68,50
